f_assignment_id,merge_id,scheduled_date,allocation_date,assignment_name,isLocked,deadline_date
1,1,2024-10-31,Pending,theory assignment 1,Locked,Not Given
2,1,2024-10-31,Pending,theory assignment 2,Locked,Not Given
3,1,2024-10-31,Pending,theory assignment 3,Locked,Not Given
4,2,2024-10-31,Pending,theory assignment 1,Locked,Not Given
5,2,2024-10-31,Pending,theory assignment 2,Locked,Not Given
6,2,2024-10-31,Pending,theory assignment 3,Locked,Not Given
7,3,2024-10-31,Pending,practical assignment 1,Locked,Not Given
8,3,2024-10-31,Pending,practical assignment 2,Locked,Not Given
9,3,2024-10-31,Pending,practical assignment 3,Locked,Not Given
10,3,2024-10-31,Pending,practical assignment 4,Locked,Not Given
11,3,2024-10-31,Pending,practical assignment 5,Locked,Not Given
12,4,2024-10-31,Pending,practical assignment 1,Locked,Not Given
13,4,2024-10-31,Pending,practical assignment 2,Locked,Not Given
14,4,2024-10-31,Pending,practical assignment 3,Locked,Not Given
15,4,2024-10-31,Pending,practical assignment 4,Locked,Not Given
16,4,2024-10-31,Pending,practical assignment 5,Locked,Not Given
17,5,2024-10-31,Pending,theory assignment 1,Locked,Not Given
18,5,2024-10-31,Pending,theory assignment 2,Locked,Not Given
19,5,2024-10-31,Pending,theory assignment 3,Locked,Not Given
20,6,2024-10-31,Pending,theory assignment 1,Locked,Not Given
21,6,2024-10-31,Pending,theory assignment 2,Locked,Not Given
22,6,2024-10-31,Pending,theory assignment 3,Locked,Not Given
23,7,2024-10-31,Pending,practical assignment 1,Locked,Not Given
24,7,2024-10-31,Pending,practical assignment 2,Locked,Not Given
25,7,2024-10-31,Pending,practical assignment 3,Locked,Not Given
26,7,2024-10-31,Pending,practical assignment 4,Locked,Not Given
27,7,2024-10-31,Pending,practical assignment 5,Locked,Not Given
28,18,2024-10-31,Pending,practical assignment 1,Locked,Not Given
29,18,2024-10-31,Pending,practical assignment 2,Locked,Not Given
30,18,2024-10-31,Pending,practical assignment 3,Locked,Not Given
31,18,2024-10-31,Pending,practical assignment 4,Locked,Not Given
32,18,2024-10-31,Pending,practical assignment 5,Locked,Not Given
33,19,2024-10-31,Pending,practical assignment 1,Locked,Not Given
34,19,2024-10-31,Pending,practical assignment 2,Locked,Not Given
35,19,2024-10-31,Pending,practical assignment 3,Locked,Not Given
36,19,2024-10-31,Pending,practical assignment 4,Locked,Not Given
37,19,2024-10-31,Pending,practical assignment 5,Locked,Not Given
38,8,2024-10-31,Pending,theory assignment 1,Locked,Not Given
39,8,2024-10-31,Pending,theory assignment 2,Locked,Not Given
40,8,2024-10-31,Pending,theory assignment 3,Locked,Not Given
41,9,2024-10-31,Pending,theory assignment 1,Locked,Not Given
42,9,2024-10-31,Pending,theory assignment 2,Locked,Not Given
43,9,2024-10-31,Pending,theory assignment 3,Locked,Not Given
44,10,2024-10-31,Pending,practical assignment 1,Locked,Not Given
45,10,2024-10-31,Pending,practical assignment 2,Locked,Not Given
46,10,2024-10-31,Pending,practical assignment 3,Locked,Not Given
47,10,2024-10-31,Pending,practical assignment 4,Locked,Not Given
48,10,2024-10-31,Pending,practical assignment 5,Locked,Not Given
49,20,2024-10-31,Pending,practical assignment 1,Locked,Not Given
50,20,2024-10-31,Pending,practical assignment 2,Locked,Not Given
51,20,2024-10-31,Pending,practical assignment 3,Locked,Not Given
52,20,2024-10-31,Pending,practical assignment 4,Locked,Not Given
53,20,2024-10-31,Pending,practical assignment 5,Locked,Not Given
54,11,2024-10-31,Pending,theory assignment 1,Locked,Not Given
55,11,2024-10-31,Pending,theory assignment 2,Locked,Not Given
56,11,2024-10-31,Pending,theory assignment 3,Locked,Not Given
57,12,2024-10-31,Pending,theory assignment 1,Locked,Not Given
58,12,2024-10-31,Pending,theory assignment 2,Locked,Not Given
59,12,2024-10-31,Pending,theory assignment 3,Locked,Not Given
60,13,2024-10-31,Pending,practical assignment 1,Locked,Not Given
61,13,2024-10-31,Pending,practical assignment 2,Locked,Not Given
62,13,2024-10-31,Pending,practical assignment 3,Locked,Not Given
63,13,2024-10-31,Pending,practical assignment 4,Locked,Not Given
64,13,2024-10-31,Pending,practical assignment 5,Locked,Not Given
65,14,2024-10-31,Pending,practical assignment 1,Locked,Not Given
66,14,2024-10-31,Pending,practical assignment 2,Locked,Not Given
67,14,2024-10-31,Pending,practical assignment 3,Locked,Not Given
68,14,2024-10-31,Pending,practical assignment 4,Locked,Not Given
69,14,2024-10-31,Pending,practical assignment 5,Locked,Not Given
70,21,2024-10-31,Pending,practical assignment 1,Locked,Not Given
71,21,2024-10-31,Pending,practical assignment 2,Locked,Not Given
72,21,2024-10-31,Pending,practical assignment 3,Locked,Not Given
73,21,2024-10-31,Pending,practical assignment 4,Locked,Not Given
74,21,2024-10-31,Pending,practical assignment 5,Locked,Not Given
75,15,2024-10-31,Pending,theory assignment 1,Locked,Not Given
76,15,2024-10-31,Pending,theory assignment 2,Locked,Not Given
77,15,2024-10-31,Pending,theory assignment 3,Locked,Not Given
78,16,2024-10-31,Pending,theory assignment 1,Locked,Not Given
79,16,2024-10-31,Pending,theory assignment 2,Locked,Not Given
80,16,2024-10-31,Pending,theory assignment 3,Locked,Not Given
81,17,2024-10-31,Pending,practical assignment 1,Locked,Not Given
82,17,2024-10-31,Pending,practical assignment 2,Locked,Not Given
83,17,2024-10-31,Pending,practical assignment 3,Locked,Not Given
84,17,2024-10-31,Pending,practical assignment 4,Locked,Not Given
85,17,2024-10-31,Pending,practical assignment 5,Locked,Not Given
86,22,2024-10-31,Pending,practical assignment 1,Locked,Not Given
87,22,2024-10-31,Pending,practical assignment 2,Locked,Not Given
88,22,2024-10-31,Pending,practical assignment 3,Locked,Not Given
89,22,2024-10-31,Pending,practical assignment 4,Locked,Not Given
90,22,2024-10-31,Pending,practical assignment 5,Locked,Not Given
91,23,2024-10-31,Pending,practical assignment 1,Locked,Not Given
92,23,2024-10-31,Pending,practical assignment 2,Locked,Not Given
