s_assignment_id,student_id,f_assignment_id,submission_date,marks_given
1,01,38,Not Submitted,-
2,01,39,Not Submitted,-
3,01,40,Not Submitted,-
4,01,41,Not Submitted,-
5,01,42,Not Submitted,-
6,01,43,Not Submitted,-
7,01,44,Not Submitted,-
8,01,45,Not Submitted,-
9,01,46,Not Submitted,-
10,01,47,Not Submitted,-
11,01,48,Not Submitted,-
12,02,38,Not Submitted,-
13,02,39,Not Submitted,-
14,02,40,Not Submitted,-
15,02,41,Not Submitted,-
16,02,42,Not Submitted,-
17,02,43,Not Submitted,-
18,02,49,Not Submitted,-
19,02,50,Not Submitted,-
20,02,51,Not Submitted,-
21,02,52,Not Submitted,-
22,02,53,Not Submitted,-
23,03,01,Not Submitted,-
24,03,02,Not Submitted,-
25,03,03,Not Submitted,-
26,03,04,Not Submitted,-
27,03,05,Not Submitted,-
28,03,06,Not Submitted,-
29,03,07,Not Submitted,-
30,03,08,Not Submitted,-
31,03,09,Not Submitted,-
32,03,10,Not Submitted,-
33,03,11,Not Submitted,-
34,04,01,Not Submitted,-
35,04,02,Not Submitted,-
36,04,03,Not Submitted,-
37,04,04,Not Submitted,-
38,04,05,Not Submitted,-
39,04,06,Not Submitted,-
40,04,07,Not Submitted,-
41,04,08,Not Submitted,-
42,04,09,Not Submitted,-
43,04,10,Not Submitted,-
44,04,11,Not Submitted,-
45,05,01,Not Submitted,-
46,05,02,Not Submitted,-
47,05,03,Not Submitted,-
48,05,04,Not Submitted,-
49,05,05,Not Submitted,-
50,05,06,Not Submitted,-
51,05,12,Not Submitted,-
52,05,13,Not Submitted,-
53,05,14,Not Submitted,-
54,05,15,Not Submitted,-
55,05,16,Not Submitted,-
56,06,17,Not Submitted,-
57,06,18,Not Submitted,-
58,06,19,Not Submitted,-
59,06,20,Not Submitted,-
60,06,21,Not Submitted,-
61,06,22,Not Submitted,-
62,06,23,Not Submitted,-
63,06,24,Not Submitted,-
64,06,25,Not Submitted,-
65,06,26,Not Submitted,-
66,06,27,Not Submitted,-
67,06,28,Not Submitted,-
68,06,29,Not Submitted,-
69,06,30,Not Submitted,-
70,06,31,Not Submitted,-
71,06,32,Not Submitted,-
72,07,17,Not Submitted,-
73,07,18,Not Submitted,-
74,07,19,Not Submitted,-
75,07,20,Not Submitted,-
76,07,21,Not Submitted,-
77,07,22,Not Submitted,-
78,07,33,Not Submitted,-
79,07,34,Not Submitted,-
80,07,35,Not Submitted,-
81,07,36,Not Submitted,-
82,07,37,Not Submitted,-
83,08,38,Not Submitted,-
84,08,39,Not Submitted,-
85,08,40,Not Submitted,-
86,08,41,Not Submitted,-
87,08,42,Not Submitted,-
88,08,43,Not Submitted,-
89,08,44,Not Submitted,-
90,08,45,Not Submitted,-
91,08,46,Not Submitted,-
92,08,47,Not Submitted,-
93,08,48,Not Submitted,-
94,09,54,Not Submitted,-
95,09,55,Not Submitted,-
96,09,56,Not Submitted,-
97,09,57,Not Submitted,-
98,09,58,Not Submitted,-
99,09,59,Not Submitted,-
100,09,70,Not Submitted,-
101,09,71,Not Submitted,-
102,09,72,Not Submitted,-
103,09,73,Not Submitted,-
104,09,74,Not Submitted,-
105,10,75,Not Submitted,-
106,10,76,Not Submitted,-
107,10,77,Not Submitted,-
108,10,78,Not Submitted,-
109,10,79,Not Submitted,-
110,10,80,Not Submitted,-
111,10,86,Not Submitted,-
112,10,87,Not Submitted,-
113,10,88,Not Submitted,-
114,10,89,Not Submitted,-
115,10,90,Not Submitted,-
116,10,91,Not Submitted,-
117,10,92,Not Submitted,-
118,10,93,Not Submitted,-
119,10,94,Not Submitted,-
120,10,95,Not Submitted,-
121,11,54,Not Submitted,-
122,11,55,Not Submitted,-
123,11,56,Not Submitted,-
124,11,57,Not Submitted,-
125,11,58,Not Submitted,-
126,11,59,Not Submitted,-
127,11,70,Not Submitted,-
128,11,71,Not Submitted,-
129,11,72,Not Submitted,-
130,11,73,Not Submitted,-
131,11,74,Not Submitted,-
132,12,17,Not Submitted,-
133,12,18,Not Submitted,-
134,12,19,Not Submitted,-
135,12,20,Not Submitted,-
136,12,21,Not Submitted,-
137,12,22,Not Submitted,-
138,12,33,Not Submitted,-
139,12,34,Not Submitted,-
140,12,35,Not Submitted,-
141,12,36,Not Submitted,-
142,12,37,Not Submitted,-
143,13,75,Not Submitted,-
144,13,76,Not Submitted,-
145,13,77,Not Submitted,-
146,13,78,Not Submitted,-
147,13,79,Not Submitted,-
148,13,80,Not Submitted,-
149,13,81,Not Submitted,-
150,13,82,Not Submitted,-
151,13,83,Not Submitted,-
152,13,84,Not Submitted,-
153,13,85,Not Submitted,-
154,14,01,Not Submitted,-
155,14,02,Not Submitted,-
156,14,03,Not Submitted,-
157,14,04,Not Submitted,-
158,14,05,Not Submitted,-
159,14,06,Not Submitted,-
160,14,12,Not Submitted,-
161,14,13,Not Submitted,-
162,14,14,Not Submitted,-
163,14,15,Not Submitted,-
164,14,16,Not Submitted,-
165,15,54,Not Submitted,-
166,15,55,Not Submitted,-
167,15,56,Not Submitted,-
168,15,57,Not Submitted,-
169,15,58,Not Submitted,-
170,15,59,Not Submitted,-
171,15,60,Not Submitted,-
172,15,61,Not Submitted,-
173,15,62,Not Submitted,-
174,15,63,Not Submitted,-
175,15,64,Not Submitted,-
176,15,65,Not Submitted,-
177,15,66,Not Submitted,-
178,15,67,Not Submitted,-
179,15,68,Not Submitted,-
180,15,69,Not Submitted,-
181,16,54,Not Submitted,-
182,16,55,Not Submitted,-
183,16,56,Not Submitted,-
184,16,57,Not Submitted,-
185,16,58,Not Submitted,-
186,16,59,Not Submitted,-
187,16,60,Not Submitted,-
188,16,61,Not Submitted,-
189,16,62,Not Submitted,-
190,16,63,Not Submitted,-
191,16,64,Not Submitted,-
192,16,65,Not Submitted,-
193,16,66,Not Submitted,-
194,16,67,Not Submitted,-
195,16,68,Not Submitted,-
196,16,69,Not Submitted,-
